match_id,inning,batting_team,bowling_team,over,season,who_is_batting_first,total_runs,is_wicket,run_rate,target_runs,target_left,req_runrate,curr_run_rate,weighted_run_rate,season_year
335990,2,10,13,2,2007/08,Sunrisers Hyderabad,9,0,7.0,215,201,10.578947368421051,9,7.8,2007
335990,2,10,13,3,2007/08,Sunrisers Hyderabad,5,1,6.333333333333333,215,196,10.88888888888889,5,5.84,2007
335990,2,10,13,4,2007/08,Sunrisers Hyderabad,16,0,8.75,215,180,10.588235294117649,16,12.95,2007
335990,2,10,13,5,2007/08,Sunrisers Hyderabad,22,0,11.4,215,158,9.875,22,19.29,2007
335990,2,10,13,6,2007/08,Sunrisers Hyderabad,16,0,12.166666666666666,215,142,9.466666666666669,16,16.99,2007
335990,2,10,13,7,2007/08,Sunrisers Hyderabad,9,0,11.714285714285714,215,133,9.5,9,11.4,2007
335990,2,10,13,8,2007/08,Sunrisers Hyderabad,16,0,12.25,215,117,9.0,16,14.62,2007
335990,2,10,13,9,2007/08,Sunrisers Hyderabad,12,0,12.22222222222222,215,105,8.75,12,12.79,2007
335990,2,10,13,10,2007/08,Sunrisers Hyderabad,4,1,11.4,215,101,9.181818181818182,4,6.64,2007
335990,2,10,13,11,2007/08,Sunrisers Hyderabad,7,0,11.0,215,94,9.4,7,6.89,2007
335990,2,10,13,12,2007/08,Sunrisers Hyderabad,5,1,10.5,215,89,9.88888888888889,5,5.57,2007
335990,2,10,13,13,2007/08,Sunrisers Hyderabad,8,0,10.307692307692308,215,81,10.125,8,7.27,2007
335990,2,10,13,14,2007/08,Sunrisers Hyderabad,5,0,9.928571428571429,215,76,10.857142857142858,5,5.68,2007
335990,2,10,13,15,2007/08,Sunrisers Hyderabad,20,0,10.6,215,56,9.333333333333334,20,15.7,2007
335990,2,10,13,16,2007/08,Sunrisers Hyderabad,17,0,11.0,215,39,7.8,17,16.61,2007
335990,2,10,13,17,2007/08,Sunrisers Hyderabad,10,0,10.941176470588236,215,29,7.25,10,11.98,2007
335990,2,10,13,18,2007/08,Sunrisers Hyderabad,6,2,10.666666666666666,215,23,7.666666666666667,6,7.8,2007
335990,2,10,13,19,2007/08,Sunrisers Hyderabad,6,2,10.421052631578949,215,17,8.5,6,6.54,2007
335990,2,10,13,20,2007/08,Sunrisers Hyderabad,19,0,10.85,215,0,0.0,19,15.26,2007
335991,1,9,7,1,2007/08,Punjab Kings,2,0,2.0,0,0,0.0,2,2.0,2007
335991,1,9,7,2,2007/08,Punjab Kings,6,1,4.0,0,0,0.0,6,4.8,2007
335991,1,9,7,3,2007/08,Punjab Kings,7,0,5.0,0,0,0.0,7,6.34,2007
335991,1,9,7,4,2007/08,Punjab Kings,10,0,6.25,0,0,0.0,10,8.9,2007
335991,1,9,7,5,2007/08,Punjab Kings,18,0,8.6,0,0,0.0,18,15.27,2007
335991,1,9,7,6,2007/08,Punjab Kings,17,0,10.0,0,0,0.0,17,16.48,2007
335991,1,9,7,7,2007/08,Punjab Kings,10,0,10.0,0,0,0.0,10,11.94,2007
335991,1,9,7,8,2007/08,Punjab Kings,11,0,10.125,0,0,0.0,11,11.28,2007
335991,1,9,7,9,2007/08,Punjab Kings,5,1,9.555555555555555,0,0,0.0,5,6.88,2007
335991,1,9,7,10,2007/08,Punjab Kings,8,0,9.4,0,0,0.0,8,7.67,2007
335991,1,9,7,11,2007/08,Punjab Kings,13,1,9.727272727272728,0,0,0.0,13,11.4,2007
335991,1,9,7,12,2007/08,Punjab Kings,3,0,9.166666666666666,0,0,0.0,3,5.52,2007
335991,1,9,7,13,2007/08,Punjab Kings,6,0,8.923076923076923,0,0,0.0,6,5.86,2007
335991,1,9,7,14,2007/08,Punjab Kings,6,1,8.714285714285714,0,0,0.0,6,5.96,2007
335991,1,9,7,15,2007/08,Punjab Kings,16,0,9.2,0,0,0.0,16,12.99,2007
335991,1,9,7,16,2007/08,Punjab Kings,8,0,9.125,0,0,0.0,8,9.5,2007
335991,1,9,7,17,2007/08,Punjab Kings,6,1,8.941176470588236,0,0,0.0,6,7.05,2007
335991,1,9,7,18,2007/08,Punjab Kings,5,1,8.722222222222221,0,0,0.0,5,5.61,2007
335991,1,9,7,19,2007/08,Punjab Kings,12,2,8.894736842105264,0,0,0.0,12,10.08,2007
335991,1,9,7,20,2007/08,Punjab Kings,13,2,9.1,0,0,0.0,13,12.13,2007
335991,2,7,9,1,2007/08,Punjab Kings,2,0,2.0,183,181,9.05,2,2.0,2007
335991,2,7,9,2,2007/08,Punjab Kings,12,0,7.0,183,169,8.894736842105264,12,9.0,2007
335991,2,7,9,3,2007/08,Punjab Kings,4,2,6.0,183,165,9.166666666666666,4,5.5,2007
335991,2,7,9,4,2007/08,Punjab Kings,3,0,5.25,183,162,9.529411764705882,3,3.75,2007
335991,2,7,9,5,2007/08,Punjab Kings,13,0,6.8,183,149,9.3125,13,10.22,2007
335991,2,7,9,6,2007/08,Punjab Kings,5,0,6.5,183,144,9.6,5,6.57,2007
335991,2,7,9,7,2007/08,Punjab Kings,7,0,6.571428571428571,183,137,9.785714285714286,7,6.87,2007
335991,2,7,9,8,2007/08,Punjab Kings,15,0,7.625,183,122,9.384615384615383,15,12.56,2007
335991,2,7,9,9,2007/08,Punjab Kings,4,1,7.222222222222222,183,118,9.833333333333334,4,6.57,2007
335991,2,7,9,10,2007/08,Punjab Kings,2,1,6.7,183,116,10.545454545454543,2,3.37,2007
335991,2,7,9,11,2007/08,Punjab Kings,1,0,6.181818181818182,183,115,11.5,1,1.71,2007
335991,2,7,9,12,2007/08,Punjab Kings,22,0,7.5,183,93,10.333333333333334,22,15.91,2007
335991,2,7,9,13,2007/08,Punjab Kings,4,1,7.230769230769231,183,89,11.125,4,7.57,2007
335991,2,7,9,14,2007/08,Punjab Kings,4,2,7.0,183,85,12.142857142857142,4,5.07,2007
335991,2,7,9,15,2007/08,Punjab Kings,3,0,6.733333333333333,183,82,13.666666666666666,3,3.62,2007
335991,2,7,9,16,2007/08,Punjab Kings,4,1,6.5625,183,78,15.6,4,3.89,2007
335991,2,7,9,17,2007/08,Punjab Kings,1,0,6.235294117647059,183,77,19.25,1,1.87,2007
335991,2,7,9,18,2007/08,Punjab Kings,7,1,6.277777777777778,183,70,23.33333333333333,7,5.46,2007
335991,2,7,9,19,2007/08,Punjab Kings,3,0,6.105263157894737,183,67,33.5,3,3.74,2007
335991,2,7,9,20,2007/08,Punjab Kings,0,0,5.8,183,67,0.0,0,1.12,2007
335993,1,5,0,1,2007/08,Kolkata Knight Riders,8,0,8.0,0,0,0.0,8,8.0,2007
335993,1,5,0,2,2007/08,Kolkata Knight Riders,16,0,12.0,0,0,0.0,16,13.6,2007
335993,1,5,0,3,2007/08,Kolkata Knight Riders,8,2,10.666666666666666,0,0,0.0,8,9.68,2007
335993,1,5,0,4,2007/08,Kolkata Knight Riders,6,0,9.5,0,0,0.0,6,7.1,2007
335993,1,5,0,5,2007/08,Kolkata Knight Riders,12,0,10.0,0,0,0.0,12,10.53,2007
335993,1,5,0,6,2007/08,Kolkata Knight Riders,11,1,10.166666666666666,0,0,0.0,11,10.86,2007
335993,1,5,0,7,2007/08,Kolkata Knight Riders,2,0,9.0,0,0,0.0,2,4.66,2007
335993,1,5,0,8,2007/08,Kolkata Knight Riders,2,1,8.125,0,0,0.0,2,2.8,2007
335993,1,5,0,9,2007/08,Kolkata Knight Riders,4,0,7.666666666666667,0,0,0.0,4,3.64,2007
335993,1,5,0,10,2007/08,Kolkata Knight Riders,3,1,7.2,0,0,0.0,3,3.19,2007
335993,1,5,0,11,2007/08,Kolkata Knight Riders,3,0,6.818181818181818,0,0,0.0,3,3.06,2007
335993,1,5,0,12,2007/08,Kolkata Knight Riders,4,0,6.583333333333333,0,0,0.0,4,3.72,2007
335993,1,5,0,13,2007/08,Kolkata Knight Riders,8,0,6.6923076923076925,0,0,0.0,8,6.72,2007
335993,1,5,0,14,2007/08,Kolkata Knight Riders,5,0,6.571428571428571,0,0,0.0,5,5.51,2007
335993,1,5,0,15,2007/08,Kolkata Knight Riders,12,1,6.933333333333334,0,0,0.0,12,10.05,2007
335993,1,5,0,16,2007/08,Kolkata Knight Riders,4,0,6.75,0,0,0.0,4,5.82,2007
335993,1,5,0,17,2007/08,Kolkata Knight Riders,11,0,7.0,0,0,0.0,11,9.44,2007
335993,1,5,0,18,2007/08,Kolkata Knight Riders,7,1,7.0,0,0,0.0,7,7.73,2007
335993,1,5,0,19,2007/08,Kolkata Knight Riders,8,1,7.052631578947368,0,0,0.0,8,7.92,2007
335993,1,5,0,20,2007/08,Kolkata Knight Riders,13,1,7.35,0,0,0.0,13,11.48,2007
335993,2,0,5,1,2007/08,Kolkata Knight Riders,5,0,5.0,148,143,7.15,5,5.0,2007
335993,2,0,5,2,2007/08,Kolkata Knight Riders,3,0,4.0,148,140,7.368421052631579,3,3.6,2007
335993,2,0,5,3,2007/08,Kolkata Knight Riders,10,0,6.0,148,130,7.222222222222222,10,8.08,2007
335993,2,0,5,4,2007/08,Kolkata Knight Riders,7,0,6.25,148,123,7.235294117647059,7,7.32,2007
335993,2,0,5,5,2007/08,Kolkata Knight Riders,10,0,7.0,148,113,7.0625,10,9.2,2007
335993,2,0,5,6,2007/08,Kolkata Knight Riders,10,0,7.5,148,103,6.866666666666666,10,9.76,2007
335993,2,0,5,7,2007/08,Kolkata Knight Riders,10,0,7.857142857142857,148,93,6.642857142857143,10,9.93,2007
335993,2,0,5,8,2007/08,Kolkata Knight Riders,11,0,8.25,148,82,6.307692307692308,11,10.68,2007
335993,2,0,5,9,2007/08,Kolkata Knight Riders,6,1,8.0,148,76,6.333333333333333,6,7.4,2007
335993,2,0,5,10,2007/08,Kolkata Knight Riders,5,0,7.7,148,71,6.454545454545454,5,5.72,2007
335993,2,0,5,11,2007/08,Kolkata Knight Riders,4,0,7.363636363636363,148,67,6.7,4,4.52,2007
335993,2,0,5,12,2007/08,Kolkata Knight Riders,9,0,7.5,148,58,6.444444444444445,9,7.65,2007
335993,2,0,5,13,2007/08,Kolkata Knight Riders,5,0,7.3076923076923075,148,53,6.625,5,5.8,2007
335993,2,0,5,14,2007/08,Kolkata Knight Riders,12,0,7.642857142857143,148,41,5.857142857142857,12,10.14,2007
335993,2,0,5,15,2007/08,Kolkata Knight Riders,14,0,8.066666666666666,148,27,4.5,14,12.84,2007
335993,2,0,5,16,2007/08,Kolkata Knight Riders,18,0,8.6875,148,9,1.8,18,16.45,2007
335993,2,0,5,17,2007/08,Kolkata Knight Riders,13,0,8.941176470588236,148,0,0.0,13,14.04,2007
335995,1,1,9,1,2007/08,Delhi Capitals,8,0,8.0,0,0,0.0,8,8.0,2007
335995,1,1,9,2,2007/08,Delhi Capitals,3,1,5.5,0,0,0.0,3,4.5,2007
335995,1,1,9,3,2007/08,Delhi Capitals,6,1,5.666666666666667,0,0,0.0,6,5.55,2007
335995,1,1,9,4,2007/08,Delhi Capitals,12,0,7.25,0,0,0.0,12,10.06,2007
335995,1,1,9,5,2007/08,Delhi Capitals,11,0,8.0,0,0,0.0,11,10.72,2007
335995,1,1,9,6,2007/08,Delhi Capitals,5,1,7.5,0,0,0.0,5,6.72,2007
335995,1,1,9,7,2007/08,Delhi Capitals,9,0,7.714285714285714,0,0,0.0,9,8.31,2007
335995,1,1,9,8,2007/08,Delhi Capitals,4,1,7.25,0,0,0.0,4,5.29,2007
335995,1,1,9,9,2007/08,Delhi Capitals,2,0,6.666666666666667,0,0,0.0,2,2.99,2007
335995,1,1,9,10,2007/08,Delhi Capitals,9,0,6.9,0,0,0.0,9,7.2,2007
335995,1,1,9,11,2007/08,Delhi Capitals,12,0,7.363636363636363,0,0,0.0,12,10.56,2007
335995,1,1,9,12,2007/08,Delhi Capitals,7,1,7.333333333333333,0,0,0.0,7,8.07,2007
335995,1,1,9,13,2007/08,Delhi Capitals,6,0,7.230769230769231,0,0,0.0,6,6.62,2007
335995,1,1,9,14,2007/08,Delhi Capitals,4,0,7.0,0,0,0.0,4,4.79,2007
335995,1,1,9,15,2007/08,Delhi Capitals,9,0,7.133333333333334,0,0,0.0,9,7.74,2007
335995,1,1,9,16,2007/08,Delhi Capitals,15,0,7.625,0,0,0.0,15,12.82,2007
335995,1,1,9,17,2007/08,Delhi Capitals,6,1,7.529411764705882,0,0,0.0,6,8.05,2007
335995,1,1,9,18,2007/08,Delhi Capitals,11,1,7.722222222222222,0,0,0.0,11,10.11,2007
335995,1,1,9,19,2007/08,Delhi Capitals,13,0,8.0,0,0,0.0,13,12.13,2007
335995,1,1,9,20,2007/08,Delhi Capitals,6,1,7.9,0,0,0.0,6,7.84,2007
335995,2,9,1,1,2007/08,Delhi Capitals,2,1,2.0,159,157,7.85,2,2.0,2007
335995,2,9,1,2,2007/08,Delhi Capitals,9,1,5.5,159,148,7.7894736842105265,9,6.9,2007
335995,2,9,1,3,2007/08,Delhi Capitals,10,0,7.0,159,138,7.666666666666667,10,9.07,2007
335995,2,9,1,4,2007/08,Delhi Capitals,13,0,8.5,159,125,7.352941176470588,13,11.82,2007
335995,2,9,1,5,2007/08,Delhi Capitals,9,0,8.6,159,116,7.25,9,9.85,2007
335995,2,9,1,6,2007/08,Delhi Capitals,12,0,9.166666666666666,159,104,6.933333333333334,12,11.35,2007
335995,2,9,1,7,2007/08,Delhi Capitals,7,0,8.857142857142858,159,97,6.928571428571429,7,8.31,2007
335995,2,9,1,8,2007/08,Delhi Capitals,8,1,8.75,159,89,6.846153846153846,8,8.09,2007
335995,2,9,1,9,2007/08,Delhi Capitals,5,0,8.333333333333334,159,84,7.0,5,5.93,2007
335995,2,9,1,10,2007/08,Delhi Capitals,6,0,8.1,159,78,7.090909090909091,6,5.98,2007
335995,2,9,1,11,2007/08,Delhi Capitals,8,0,8.090909090909092,159,70,7.0,8,7.39,2007
335995,2,9,1,12,2007/08,Delhi Capitals,14,0,8.583333333333334,159,56,6.222222222222222,14,12.02,2007
335995,2,9,1,13,2007/08,Delhi Capitals,11,0,8.76923076923077,159,45,5.625,11,11.31,2007
335995,2,9,1,14,2007/08,Delhi Capitals,5,1,8.5,159,40,5.714285714285714,5,6.89,2007
335995,2,9,1,15,2007/08,Delhi Capitals,4,0,8.2,159,36,6.0,4,4.87,2007
335995,2,9,1,16,2007/08,Delhi Capitals,10,0,8.3125,159,26,5.2,10,8.46,2007
335995,2,9,1,17,2007/08,Delhi Capitals,9,1,8.352941176470589,159,17,4.25,9,8.84,2007
335995,2,9,1,18,2007/08,Delhi Capitals,13,1,8.61111111111111,159,4,1.3333333333333333,13,11.75,2007
335995,2,9,1,19,2007/08,Delhi Capitals,3,0,8.31578947368421,159,1,0.5,3,5.63,2007
335995,2,9,1,20,2007/08,Delhi Capitals,4,0,8.1,159,0,0.0,4,4.49,2007
335996,1,0,12,1,2007/08,Chennai Super Kings,1,0,1.0,0,0,0.0,1,1.0,2007
335996,1,0,12,2,2007/08,Chennai Super Kings,10,0,5.5,0,0,0.0,10,7.3,2007
335996,1,0,12,3,2007/08,Chennai Super Kings,7,0,6.0,0,0,0.0,7,7.09,2007
335996,1,0,12,4,2007/08,Chennai Super Kings,4,1,5.5,0,0,0.0,4,4.93,2007
335996,1,0,12,5,2007/08,Chennai Super Kings,3,0,5.0,0,0,0.0,3,3.58,2007
335996,1,0,12,6,2007/08,Chennai Super Kings,11,0,6.0,0,0,0.0,11,8.77,2007
335996,1,0,12,7,2007/08,Chennai Super Kings,7,1,6.142857142857143,0,0,0.0,7,7.53,2007
335996,1,0,12,8,2007/08,Chennai Super Kings,7,0,6.25,0,0,0.0,7,7.16,2007
335996,1,0,12,9,2007/08,Chennai Super Kings,10,0,6.666666666666667,0,0,0.0,10,9.15,2007
335996,1,0,12,10,2007/08,Chennai Super Kings,5,0,6.5,0,0,0.0,5,6.24,2007
335996,1,0,12,11,2007/08,Chennai Super Kings,7,0,6.545454545454546,0,0,0.0,7,6.77,2007
335996,1,0,12,12,2007/08,Chennai Super Kings,11,1,6.916666666666667,0,0,0.0,11,9.73,2007
335996,1,0,12,13,2007/08,Chennai Super Kings,3,0,6.615384615384615,0,0,0.0,3,5.02,2007
335996,1,0,12,14,2007/08,Chennai Super Kings,8,0,6.714285714285714,0,0,0.0,8,7.11,2007
335996,1,0,12,15,2007/08,Chennai Super Kings,8,0,6.8,0,0,0.0,8,7.73,2007
335996,1,0,12,16,2007/08,Chennai Super Kings,14,0,7.25,0,0,0.0,14,12.12,2007
335996,1,0,12,17,2007/08,Chennai Super Kings,16,0,7.764705882352941,0,0,0.0,16,14.84,2007
335996,1,0,12,18,2007/08,Chennai Super Kings,8,0,7.777777777777778,0,0,0.0,8,10.05,2007
335996,1,0,12,19,2007/08,Chennai Super Kings,24,0,8.631578947368421,0,0,0.0,24,19.82,2007
335996,1,0,12,20,2007/08,Chennai Super Kings,14,2,8.9,0,0,0.0,14,15.74,2007
335996,2,12,0,1,2007/08,Chennai Super Kings,6,0,6.0,179,173,8.65,6,6.0,2007
335996,2,12,0,2,2007/08,Chennai Super Kings,6,0,6.0,179,167,8.789473684210526,6,6.0,2007
335996,2,12,0,3,2007/08,Chennai Super Kings,1,0,4.333333333333333,179,166,9.22222222222222,1,2.5,2007
335996,2,12,0,4,2007/08,Chennai Super Kings,7,1,5.0,179,159,9.352941176470589,7,5.65,2007
335996,2,12,0,5,2007/08,Chennai Super Kings,12,0,6.4,179,147,9.1875,12,10.09,2007
335996,2,12,0,6,2007/08,Chennai Super Kings,13,0,7.5,179,134,8.933333333333334,13,12.13,2007
335996,2,12,0,7,2007/08,Chennai Super Kings,11,0,8.0,179,123,8.785714285714286,11,11.34,2007
335996,2,12,0,8,2007/08,Chennai Super Kings,13,0,8.625,179,110,8.461538461538462,13,12.5,2007
335996,2,12,0,9,2007/08,Chennai Super Kings,13,0,9.11111111111111,179,97,8.083333333333334,13,12.85,2007
335996,2,12,0,10,2007/08,Chennai Super Kings,11,0,9.3,179,86,7.818181818181818,11,11.56,2007
335996,2,12,0,11,2007/08,Chennai Super Kings,9,1,9.272727272727272,179,77,7.7,9,9.77,2007
335996,2,12,0,12,2007/08,Chennai Super Kings,9,0,9.25,179,68,7.555555555555555,9,9.23,2007
335996,2,12,0,13,2007/08,Chennai Super Kings,8,0,9.153846153846152,179,60,7.5,8,8.37,2007
335996,2,12,0,14,2007/08,Chennai Super Kings,8,0,9.071428571428571,179,52,7.428571428571429,8,8.11,2007
335996,2,12,0,15,2007/08,Chennai Super Kings,5,1,8.8,179,47,7.833333333333333,5,5.93,2007
335996,2,12,0,16,2007/08,Chennai Super Kings,8,1,8.75,179,39,7.8,8,7.38,2007
335996,2,12,0,17,2007/08,Chennai Super Kings,8,2,8.705882352941176,179,31,7.75,8,7.81,2007
335996,2,12,0,18,2007/08,Chennai Super Kings,6,1,8.555555555555555,179,25,8.333333333333334,6,6.54,2007
335996,2,12,0,19,2007/08,Chennai Super Kings,8,2,8.526315789473685,179,17,8.5,8,7.56,2007
335996,2,12,0,20,2007/08,Chennai Super Kings,3,1,8.25,179,14,0.0,3,4.37,2007
335997,1,5,7,1,2007/08,Kolkata Knight Riders,6,2,6.0,0,0,0.0,6,6.0,2007
335997,1,5,7,2,2007/08,Kolkata Knight Riders,9,0,7.5,0,0,0.0,9,8.1,2007
335997,1,5,7,3,2007/08,Kolkata Knight Riders,7,0,7.333333333333333,0,0,0.0,7,7.33,2007
335997,1,5,7,4,2007/08,Kolkata Knight Riders,11,0,8.25,0,0,0.0,11,9.9,2007
335997,1,5,7,5,2007/08,Kolkata Knight Riders,5,0,7.6,0,0,0.0,5,6.47,2007
335997,1,5,7,6,2007/08,Kolkata Knight Riders,2,1,6.666666666666667,0,0,0.0,2,3.34,2007
335997,1,5,7,7,2007/08,Kolkata Knight Riders,7,0,6.714285714285714,0,0,0.0,7,5.9,2007
335997,1,5,7,8,2007/08,Kolkata Knight Riders,2,0,6.125,0,0,0.0,2,3.17,2007
335997,1,5,7,9,2007/08,Kolkata Knight Riders,6,0,6.111111111111111,0,0,0.0,6,5.15,2007
335997,1,5,7,10,2007/08,Kolkata Knight Riders,5,0,6.0,0,0,0.0,5,5.05,2007
335997,1,5,7,11,2007/08,Kolkata Knight Riders,11,0,6.454545454545454,0,0,0.0,11,9.21,2007
335997,1,5,7,12,2007/08,Kolkata Knight Riders,3,1,6.166666666666667,0,0,0.0,3,4.86,2007
335997,1,5,7,13,2007/08,Kolkata Knight Riders,3,0,5.923076923076923,0,0,0.0,3,3.56,2007
335997,1,5,7,14,2007/08,Kolkata Knight Riders,0,2,5.5,0,0,0.0,0,1.07,2007
335997,1,5,7,15,2007/08,Kolkata Knight Riders,10,0,5.8,0,0,0.0,10,7.32,2007
335997,1,5,7,16,2007/08,Kolkata Knight Riders,6,1,5.8125,0,0,0.0,6,6.4,2007
335997,1,5,7,17,2007/08,Kolkata Knight Riders,11,0,6.117647058823529,0,0,0.0,11,9.62,2007
335997,1,5,7,18,2007/08,Kolkata Knight Riders,14,0,6.555555555555555,0,0,0.0,14,12.69,2007
335997,1,5,7,19,2007/08,Kolkata Knight Riders,8,0,6.631578947368421,0,0,0.0,8,9.41,2007
335997,1,5,7,20,2007/08,Kolkata Knight Riders,11,1,6.85,0,0,0.0,11,10.52,2007
335997,2,7,5,1,2007/08,Kolkata Knight Riders,6,0,6.0,138,132,6.6,6,6.0,2007
335997,2,7,5,2,2007/08,Kolkata Knight Riders,10,0,8.0,138,122,6.421052631578948,10,8.8,2007
335997,2,7,5,3,2007/08,Kolkata Knight Riders,1,1,5.666666666666667,138,121,6.722222222222222,1,3.34,2007
335997,2,7,5,4,2007/08,Kolkata Knight Riders,8,1,6.25,138,113,6.647058823529412,8,6.6,2007
335997,2,7,5,5,2007/08,Kolkata Knight Riders,4,1,5.8,138,109,6.8125,4,4.78,2007
335997,2,7,5,6,2007/08,Kolkata Knight Riders,9,0,6.333333333333333,138,100,6.666666666666667,9,7.73,2007
335997,2,7,5,7,2007/08,Kolkata Knight Riders,5,0,6.142857142857143,138,95,6.785714285714286,5,5.82,2007
335997,2,7,5,8,2007/08,Kolkata Knight Riders,4,0,5.875,138,91,7.0,4,4.55,2007
335997,2,7,5,9,2007/08,Kolkata Knight Riders,16,0,7.0,138,75,6.25,16,12.56,2007
335997,2,7,5,10,2007/08,Kolkata Knight Riders,6,0,6.9,138,69,6.2727272727272725,6,7.97,2007
335997,2,7,5,11,2007/08,Kolkata Knight Riders,6,0,6.818181818181818,138,63,6.3,6,6.59,2007
335997,2,7,5,12,2007/08,Kolkata Knight Riders,15,0,7.5,138,48,5.333333333333333,15,12.48,2007
335997,2,7,5,13,2007/08,Kolkata Knight Riders,8,0,7.538461538461538,138,40,5.0,8,9.34,2007
335997,2,7,5,14,2007/08,Kolkata Knight Riders,4,0,7.285714285714286,138,36,5.142857142857143,4,5.6,2007
335997,2,7,5,15,2007/08,Kolkata Knight Riders,8,0,7.333333333333333,138,28,4.666666666666667,8,7.28,2007
335997,2,7,5,16,2007/08,Kolkata Knight Riders,11,0,7.5625,138,17,3.4,11,9.88,2007
335997,2,7,5,17,2007/08,Kolkata Knight Riders,8,0,7.588235294117647,138,9,2.25,8,8.57,2007
335997,2,7,5,18,2007/08,Kolkata Knight Riders,3,0,7.333333333333333,138,6,2.0,3,4.67,2007
335997,2,7,5,19,2007/08,Kolkata Knight Riders,6,0,7.263157894736842,138,0,0.0,6,5.6,2007
335998,1,1,12,1,2007/08,Delhi Capitals,3,0,3.0,0,0,0.0,3,3.0,2007
335998,1,1,12,2,2007/08,Delhi Capitals,14,0,8.5,0,0,0.0,14,10.7,2007
335998,1,1,12,3,2007/08,Delhi Capitals,10,0,9.0,0,0,0.0,10,10.21,2007
335998,1,1,12,4,2007/08,Delhi Capitals,18,0,11.25,0,0,0.0,18,15.66,2007
335998,1,1,12,5,2007/08,Delhi Capitals,8,1,10.6,0,0,0.0,8,10.3,2007
335998,1,1,12,6,2007/08,Delhi Capitals,5,0,9.666666666666666,0,0,0.0,5,6.59,2007
335998,1,1,12,7,2007/08,Delhi Capitals,13,0,10.142857142857142,0,0,0.0,13,11.08,2007
335998,1,1,12,8,2007/08,Delhi Capitals,4,0,9.375,0,0,0.0,4,6.12,2007
335998,1,1,12,9,2007/08,Delhi Capitals,4,0,8.777777777777779,0,0,0.0,4,4.64,2007
335998,1,1,12,10,2007/08,Delhi Capitals,12,0,9.1,0,0,0.0,12,9.79,2007
335998,1,1,12,11,2007/08,Delhi Capitals,11,0,9.272727272727272,0,0,0.0,11,10.64,2007
335998,1,1,12,12,2007/08,Delhi Capitals,11,0,9.416666666666666,0,0,0.0,11,10.89,2007
335998,1,1,12,13,2007/08,Delhi Capitals,6,0,9.153846153846152,0,0,0.0,6,7.47,2007
335998,1,1,12,14,2007/08,Delhi Capitals,19,0,9.857142857142858,0,0,0.0,19,15.54,2007
335998,1,1,12,15,2007/08,Delhi Capitals,13,1,10.066666666666666,0,0,0.0,13,13.76,2007
335998,1,1,12,16,2007/08,Delhi Capitals,8,0,9.9375,0,0,0.0,8,9.73,2007
335998,1,1,12,17,2007/08,Delhi Capitals,8,1,9.823529411764708,0,0,0.0,8,8.52,2007
335998,1,1,12,18,2007/08,Delhi Capitals,11,1,9.88888888888889,0,0,0.0,11,10.26,2007
335998,1,1,12,19,2007/08,Delhi Capitals,6,1,9.68421052631579,0,0,0.0,6,7.28,2007
335998,1,1,12,20,2007/08,Delhi Capitals,7,0,9.55,0,0,0.0,7,7.08,2007
335998,2,12,1,1,2007/08,Delhi Capitals,7,1,7.0,192,185,9.25,7,7.0,2007
335998,2,12,1,2,2007/08,Delhi Capitals,10,0,8.5,192,175,9.210526315789474,10,9.1,2007
335998,2,12,1,3,2007/08,Delhi Capitals,10,0,9.0,192,165,9.166666666666666,10,9.73,2007
335998,2,12,1,4,2007/08,Delhi Capitals,15,0,10.5,192,150,8.823529411764707,15,13.42,2007
335998,2,12,1,5,2007/08,Delhi Capitals,6,2,9.6,192,144,9.0,6,8.23,2007
335998,2,12,1,6,2007/08,Delhi Capitals,7,0,9.166666666666666,192,137,9.133333333333333,7,7.37,2007
335998,2,12,1,7,2007/08,Delhi Capitals,4,0,8.428571428571429,192,133,9.5,4,5.01,2007
335998,2,12,1,8,2007/08,Delhi Capitals,6,0,8.125,192,127,9.76923076923077,6,5.7,2007
335998,2,12,1,9,2007/08,Delhi Capitals,6,0,7.888888888888889,192,121,10.083333333333334,6,5.91,2007
335998,2,12,1,10,2007/08,Delhi Capitals,12,0,8.3,192,109,9.909090909090908,12,10.17,2007
335998,2,12,1,11,2007/08,Delhi Capitals,14,0,8.818181818181818,192,95,9.5,14,12.85,2007
335998,2,12,1,12,2007/08,Delhi Capitals,10,0,8.916666666666666,192,85,9.444444444444445,10,10.86,2007
335998,2,12,1,13,2007/08,Delhi Capitals,11,0,9.076923076923077,192,74,9.25,11,10.96,2007
335998,2,12,1,14,2007/08,Delhi Capitals,12,0,9.285714285714286,192,62,8.857142857142858,12,11.69,2007
335998,2,12,1,15,2007/08,Delhi Capitals,4,0,8.933333333333334,192,58,9.666666666666666,4,6.31,2007
335998,2,12,1,16,2007/08,Delhi Capitals,6,1,8.75,192,52,10.4,6,6.09,2007
335998,2,12,1,17,2007/08,Delhi Capitals,4,0,8.470588235294118,192,48,12.0,4,4.63,2007
335998,2,12,1,18,2007/08,Delhi Capitals,13,0,8.722222222222221,192,35,11.666666666666666,13,10.49,2007
335998,2,12,1,19,2007/08,Delhi Capitals,5,1,8.526315789473685,192,30,15.0,5,6.65,2007
335998,2,12,1,20,2007/08,Delhi Capitals,19,0,9.05,192,11,0.0,19,15.29,2007
335999,1,13,9,1,2007/08,Sunrisers Hyderabad,6,0,6.0,0,0,0.0,6,6.0,2007
