match_id,inning,batting_team,bowling_team,over,season,who_is_batting_first,total_runs,is_wicket
335989,1,Chennai Super Kings,Mumbai Indians,14,2007/08,Chennai Super Kings,6,1
335989,1,Chennai Super Kings,Mumbai Indians,15,2007/08,Chennai Super Kings,15,0
335989,1,Chennai Super Kings,Mumbai Indians,16,2007/08,Chennai Super Kings,10,0
335989,1,Chennai Super Kings,Mumbai Indians,17,2007/08,Chennai Super Kings,14,0
335989,1,Chennai Super Kings,Mumbai Indians,18,2007/08,Chennai Super Kings,12,1
335989,1,Chennai Super Kings,Mumbai Indians,19,2007/08,Chennai Super Kings,14,1
335989,2,Mumbai Indians,Chennai Super Kings,0,2007/08,Chennai Super Kings,9,1
335989,2,Mumbai Indians,Chennai Super Kings,1,2007/08,Chennai Super Kings,4,0
335989,2,Mumbai Indians,Chennai Super Kings,2,2007/08,Chennai Super Kings,12,0
335989,2,Mumbai Indians,Chennai Super Kings,3,2007/08,Chennai Super Kings,6,1
335989,2,Mumbai Indians,Chennai Super Kings,4,2007/08,Chennai Super Kings,19,0
335989,2,Mumbai Indians,Chennai Super Kings,5,2007/08,Chennai Super Kings,2,0
335989,2,Mumbai Indians,Chennai Super Kings,6,2007/08,Chennai Super Kings,5,0
335989,2,Mumbai Indians,Chennai Super Kings,7,2007/08,Chennai Super Kings,11,0
335989,2,Mumbai Indians,Chennai Super Kings,8,2007/08,Chennai Super Kings,7,0
335989,2,Mumbai Indians,Chennai Super Kings,9,2007/08,Chennai Super Kings,8,1
335989,2,Mumbai Indians,Chennai Super Kings,10,2007/08,Chennai Super Kings,7,0
335989,2,Mumbai Indians,Chennai Super Kings,11,2007/08,Chennai Super Kings,9,1
335989,2,Mumbai Indians,Chennai Super Kings,12,2007/08,Chennai Super Kings,11,0
335989,2,Mumbai Indians,Chennai Super Kings,13,2007/08,Chennai Super Kings,20,0
335989,2,Mumbai Indians,Chennai Super Kings,14,2007/08,Chennai Super Kings,4,1
335989,2,Mumbai Indians,Chennai Super Kings,15,2007/08,Chennai Super Kings,13,1
335989,2,Mumbai Indians,Chennai Super Kings,16,2007/08,Chennai Super Kings,21,0
335989,2,Mumbai Indians,Chennai Super Kings,17,2007/08,Chennai Super Kings,13,0
335989,2,Mumbai Indians,Chennai Super Kings,18,2007/08,Chennai Super Kings,9,1
335989,2,Mumbai Indians,Chennai Super Kings,19,2007/08,Chennai Super Kings,12,0
335990,1,Sunrisers Hyderabad,Rajasthan Royals,0,2007/08,Sunrisers Hyderabad,12,0
335990,1,Sunrisers Hyderabad,Rajasthan Royals,1,2007/08,Sunrisers Hyderabad,10,0
335990,1,Sunrisers Hyderabad,Rajasthan Royals,2,2007/08,Sunrisers Hyderabad,10,2
335990,1,Sunrisers Hyderabad,Rajasthan Royals,3,2007/08,Sunrisers Hyderabad,1,0
335990,1,Sunrisers Hyderabad,Rajasthan Royals,4,2007/08,Sunrisers Hyderabad,15,0
335990,1,Sunrisers Hyderabad,Rajasthan Royals,5,2007/08,Sunrisers Hyderabad,10,0
335990,1,Sunrisers Hyderabad,Rajasthan Royals,6,2007/08,Sunrisers Hyderabad,3,0
335990,1,Sunrisers Hyderabad,Rajasthan Royals,7,2007/08,Sunrisers Hyderabad,11,0
335990,1,Sunrisers Hyderabad,Rajasthan Royals,8,2007/08,Sunrisers Hyderabad,6,1
335990,1,Sunrisers Hyderabad,Rajasthan Royals,9,2007/08,Sunrisers Hyderabad,7,0
335990,1,Sunrisers Hyderabad,Rajasthan Royals,10,2007/08,Sunrisers Hyderabad,14,0
335990,1,Sunrisers Hyderabad,Rajasthan Royals,11,2007/08,Sunrisers Hyderabad,9,0
335990,1,Sunrisers Hyderabad,Rajasthan Royals,12,2007/08,Sunrisers Hyderabad,10,0
335990,1,Sunrisers Hyderabad,Rajasthan Royals,13,2007/08,Sunrisers Hyderabad,11,0
335990,1,Sunrisers Hyderabad,Rajasthan Royals,14,2007/08,Sunrisers Hyderabad,19,0
335990,1,Sunrisers Hyderabad,Rajasthan Royals,15,2007/08,Sunrisers Hyderabad,12,0
335990,1,Sunrisers Hyderabad,Rajasthan Royals,16,2007/08,Sunrisers Hyderabad,11,0
335990,1,Sunrisers Hyderabad,Rajasthan Royals,17,2007/08,Sunrisers Hyderabad,15,1
335990,1,Sunrisers Hyderabad,Rajasthan Royals,18,2007/08,Sunrisers Hyderabad,17,0
335990,1,Sunrisers Hyderabad,Rajasthan Royals,19,2007/08,Sunrisers Hyderabad,11,1
335990,2,Rajasthan Royals,Sunrisers Hyderabad,0,2007/08,Sunrisers Hyderabad,5,0
335990,2,Rajasthan Royals,Sunrisers Hyderabad,1,2007/08,Sunrisers Hyderabad,9,0
335990,2,Rajasthan Royals,Sunrisers Hyderabad,2,2007/08,Sunrisers Hyderabad,5,1
335990,2,Rajasthan Royals,Sunrisers Hyderabad,3,2007/08,Sunrisers Hyderabad,16,0
335990,2,Rajasthan Royals,Sunrisers Hyderabad,4,2007/08,Sunrisers Hyderabad,22,0
335990,2,Rajasthan Royals,Sunrisers Hyderabad,5,2007/08,Sunrisers Hyderabad,16,0
335990,2,Rajasthan Royals,Sunrisers Hyderabad,6,2007/08,Sunrisers Hyderabad,9,0
335990,2,Rajasthan Royals,Sunrisers Hyderabad,7,2007/08,Sunrisers Hyderabad,16,0
335990,2,Rajasthan Royals,Sunrisers Hyderabad,8,2007/08,Sunrisers Hyderabad,12,0
335990,2,Rajasthan Royals,Sunrisers Hyderabad,9,2007/08,Sunrisers Hyderabad,4,1
335990,2,Rajasthan Royals,Sunrisers Hyderabad,10,2007/08,Sunrisers Hyderabad,7,0
335990,2,Rajasthan Royals,Sunrisers Hyderabad,11,2007/08,Sunrisers Hyderabad,5,1
335990,2,Rajasthan Royals,Sunrisers Hyderabad,12,2007/08,Sunrisers Hyderabad,8,0
335990,2,Rajasthan Royals,Sunrisers Hyderabad,13,2007/08,Sunrisers Hyderabad,5,0
335990,2,Rajasthan Royals,Sunrisers Hyderabad,14,2007/08,Sunrisers Hyderabad,20,0
335990,2,Rajasthan Royals,Sunrisers Hyderabad,15,2007/08,Sunrisers Hyderabad,17,0
335990,2,Rajasthan Royals,Sunrisers Hyderabad,16,2007/08,Sunrisers Hyderabad,10,0
335990,2,Rajasthan Royals,Sunrisers Hyderabad,17,2007/08,Sunrisers Hyderabad,6,2
335990,2,Rajasthan Royals,Sunrisers Hyderabad,18,2007/08,Sunrisers Hyderabad,6,2
335990,2,Rajasthan Royals,Sunrisers Hyderabad,19,2007/08,Sunrisers Hyderabad,19,0
335991,1,Punjab Kings,Mumbai Indians,0,2007/08,Punjab Kings,2,0
335991,1,Punjab Kings,Mumbai Indians,1,2007/08,Punjab Kings,6,1
335991,1,Punjab Kings,Mumbai Indians,2,2007/08,Punjab Kings,7,0
335991,1,Punjab Kings,Mumbai Indians,3,2007/08,Punjab Kings,10,0
335991,1,Punjab Kings,Mumbai Indians,4,2007/08,Punjab Kings,18,0
335991,1,Punjab Kings,Mumbai Indians,5,2007/08,Punjab Kings,17,0
335991,1,Punjab Kings,Mumbai Indians,6,2007/08,Punjab Kings,10,0
335991,1,Punjab Kings,Mumbai Indians,7,2007/08,Punjab Kings,11,0
335991,1,Punjab Kings,Mumbai Indians,8,2007/08,Punjab Kings,5,1
335991,1,Punjab Kings,Mumbai Indians,9,2007/08,Punjab Kings,8,0
335991,1,Punjab Kings,Mumbai Indians,10,2007/08,Punjab Kings,13,1
335991,1,Punjab Kings,Mumbai Indians,11,2007/08,Punjab Kings,3,0
335991,1,Punjab Kings,Mumbai Indians,12,2007/08,Punjab Kings,6,0
335991,1,Punjab Kings,Mumbai Indians,13,2007/08,Punjab Kings,6,1
335991,1,Punjab Kings,Mumbai Indians,14,2007/08,Punjab Kings,16,0
335991,1,Punjab Kings,Mumbai Indians,15,2007/08,Punjab Kings,8,0
335991,1,Punjab Kings,Mumbai Indians,16,2007/08,Punjab Kings,6,1
335991,1,Punjab Kings,Mumbai Indians,17,2007/08,Punjab Kings,5,1
335991,1,Punjab Kings,Mumbai Indians,18,2007/08,Punjab Kings,12,2
335991,1,Punjab Kings,Mumbai Indians,19,2007/08,Punjab Kings,13,2
335991,2,Mumbai Indians,Punjab Kings,0,2007/08,Punjab Kings,2,0
335991,2,Mumbai Indians,Punjab Kings,1,2007/08,Punjab Kings,12,0
335991,2,Mumbai Indians,Punjab Kings,2,2007/08,Punjab Kings,4,2
335991,2,Mumbai Indians,Punjab Kings,3,2007/08,Punjab Kings,3,0
335991,2,Mumbai Indians,Punjab Kings,4,2007/08,Punjab Kings,13,0
335991,2,Mumbai Indians,Punjab Kings,5,2007/08,Punjab Kings,5,0
335991,2,Mumbai Indians,Punjab Kings,6,2007/08,Punjab Kings,7,0
335991,2,Mumbai Indians,Punjab Kings,7,2007/08,Punjab Kings,15,0
335991,2,Mumbai Indians,Punjab Kings,8,2007/08,Punjab Kings,4,1
335991,2,Mumbai Indians,Punjab Kings,9,2007/08,Punjab Kings,2,1
335991,2,Mumbai Indians,Punjab Kings,10,2007/08,Punjab Kings,1,0
335991,2,Mumbai Indians,Punjab Kings,11,2007/08,Punjab Kings,22,0
335991,2,Mumbai Indians,Punjab Kings,12,2007/08,Punjab Kings,4,1
335991,2,Mumbai Indians,Punjab Kings,13,2007/08,Punjab Kings,4,2
335991,2,Mumbai Indians,Punjab Kings,14,2007/08,Punjab Kings,3,0
335991,2,Mumbai Indians,Punjab Kings,15,2007/08,Punjab Kings,4,1
335991,2,Mumbai Indians,Punjab Kings,16,2007/08,Punjab Kings,1,0
335991,2,Mumbai Indians,Punjab Kings,17,2007/08,Punjab Kings,7,1
335991,2,Mumbai Indians,Punjab Kings,18,2007/08,Punjab Kings,3,0
335991,2,Mumbai Indians,Punjab Kings,19,2007/08,Punjab Kings,0,0
335992,1,Royal Challengers Bengaluru,Rajasthan Royals,0,2007/08,Royal Challengers Bengaluru,1,1
335992,1,Royal Challengers Bengaluru,Rajasthan Royals,1,2007/08,Royal Challengers Bengaluru,15,0
335992,1,Royal Challengers Bengaluru,Rajasthan Royals,2,2007/08,Royal Challengers Bengaluru,1,1
335992,1,Royal Challengers Bengaluru,Rajasthan Royals,3,2007/08,Royal Challengers Bengaluru,12,0
335992,1,Royal Challengers Bengaluru,Rajasthan Royals,4,2007/08,Royal Challengers Bengaluru,13,0
335992,1,Royal Challengers Bengaluru,Rajasthan Royals,5,2007/08,Royal Challengers Bengaluru,15,0
335992,1,Royal Challengers Bengaluru,Rajasthan Royals,6,2007/08,Royal Challengers Bengaluru,7,1
335992,1,Royal Challengers Bengaluru,Rajasthan Royals,7,2007/08,Royal Challengers Bengaluru,4,1
335992,1,Royal Challengers Bengaluru,Rajasthan Royals,8,2007/08,Royal Challengers Bengaluru,8,0
335992,1,Royal Challengers Bengaluru,Rajasthan Royals,9,2007/08,Royal Challengers Bengaluru,1,1
335992,1,Royal Challengers Bengaluru,Rajasthan Royals,10,2007/08,Royal Challengers Bengaluru,1,0
335992,1,Royal Challengers Bengaluru,Rajasthan Royals,11,2007/08,Royal Challengers Bengaluru,0,1
335992,1,Royal Challengers Bengaluru,Rajasthan Royals,12,2007/08,Royal Challengers Bengaluru,10,0
335992,1,Royal Challengers Bengaluru,Rajasthan Royals,13,2007/08,Royal Challengers Bengaluru,2,1
335992,1,Royal Challengers Bengaluru,Rajasthan Royals,14,2007/08,Royal Challengers Bengaluru,5,0
335992,1,Royal Challengers Bengaluru,Rajasthan Royals,15,2007/08,Royal Challengers Bengaluru,13,0
335992,1,Royal Challengers Bengaluru,Rajasthan Royals,16,2007/08,Royal Challengers Bengaluru,4,0
335992,1,Royal Challengers Bengaluru,Rajasthan Royals,17,2007/08,Royal Challengers Bengaluru,9,0
335992,1,Royal Challengers Bengaluru,Rajasthan Royals,18,2007/08,Royal Challengers Bengaluru,9,0
335992,1,Royal Challengers Bengaluru,Rajasthan Royals,19,2007/08,Royal Challengers Bengaluru,5,1
335992,2,Rajasthan Royals,Royal Challengers Bengaluru,0,2007/08,Royal Challengers Bengaluru,9,1
335992,2,Rajasthan Royals,Royal Challengers Bengaluru,1,2007/08,Royal Challengers Bengaluru,9,0
335992,2,Rajasthan Royals,Royal Challengers Bengaluru,2,2007/08,Royal Challengers Bengaluru,7,0
335992,2,Rajasthan Royals,Royal Challengers Bengaluru,3,2007/08,Royal Challengers Bengaluru,6,1
335992,2,Rajasthan Royals,Royal Challengers Bengaluru,4,2007/08,Royal Challengers Bengaluru,8,0
335992,2,Rajasthan Royals,Royal Challengers Bengaluru,5,2007/08,Royal Challengers Bengaluru,6,0
335992,2,Rajasthan Royals,Royal Challengers Bengaluru,6,2007/08,Royal Challengers Bengaluru,7,0
335992,2,Rajasthan Royals,Royal Challengers Bengaluru,7,2007/08,Royal Challengers Bengaluru,9,0
335992,2,Rajasthan Royals,Royal Challengers Bengaluru,8,2007/08,Royal Challengers Bengaluru,7,0
335992,2,Rajasthan Royals,Royal Challengers Bengaluru,9,2007/08,Royal Challengers Bengaluru,5,0
335992,2,Rajasthan Royals,Royal Challengers Bengaluru,10,2007/08,Royal Challengers Bengaluru,6,0
335992,2,Rajasthan Royals,Royal Challengers Bengaluru,11,2007/08,Royal Challengers Bengaluru,4,0
335992,2,Rajasthan Royals,Royal Challengers Bengaluru,12,2007/08,Royal Challengers Bengaluru,8,0
335992,2,Rajasthan Royals,Royal Challengers Bengaluru,13,2007/08,Royal Challengers Bengaluru,26,0
335992,2,Rajasthan Royals,Royal Challengers Bengaluru,14,2007/08,Royal Challengers Bengaluru,4,0
335992,2,Rajasthan Royals,Royal Challengers Bengaluru,15,2007/08,Royal Challengers Bengaluru,9,1
335992,2,Rajasthan Royals,Royal Challengers Bengaluru,16,2007/08,Royal Challengers Bengaluru,4,0
335992,2,Rajasthan Royals,Royal Challengers Bengaluru,17,2007/08,Royal Challengers Bengaluru,4,0
335993,1,Kolkata Knight Riders,Chennai Super Kings,0,2007/08,Kolkata Knight Riders,8,0
335993,1,Kolkata Knight Riders,Chennai Super Kings,1,2007/08,Kolkata Knight Riders,16,0
335993,1,Kolkata Knight Riders,Chennai Super Kings,2,2007/08,Kolkata Knight Riders,8,2
335993,1,Kolkata Knight Riders,Chennai Super Kings,3,2007/08,Kolkata Knight Riders,6,0
335993,1,Kolkata Knight Riders,Chennai Super Kings,4,2007/08,Kolkata Knight Riders,12,0
335993,1,Kolkata Knight Riders,Chennai Super Kings,5,2007/08,Kolkata Knight Riders,11,1
335993,1,Kolkata Knight Riders,Chennai Super Kings,6,2007/08,Kolkata Knight Riders,2,0
335993,1,Kolkata Knight Riders,Chennai Super Kings,7,2007/08,Kolkata Knight Riders,2,1
335993,1,Kolkata Knight Riders,Chennai Super Kings,8,2007/08,Kolkata Knight Riders,4,0
335993,1,Kolkata Knight Riders,Chennai Super Kings,9,2007/08,Kolkata Knight Riders,3,1
335993,1,Kolkata Knight Riders,Chennai Super Kings,10,2007/08,Kolkata Knight Riders,3,0
335993,1,Kolkata Knight Riders,Chennai Super Kings,11,2007/08,Kolkata Knight Riders,4,0
335993,1,Kolkata Knight Riders,Chennai Super Kings,12,2007/08,Kolkata Knight Riders,8,0
335993,1,Kolkata Knight Riders,Chennai Super Kings,13,2007/08,Kolkata Knight Riders,5,0
335993,1,Kolkata Knight Riders,Chennai Super Kings,14,2007/08,Kolkata Knight Riders,12,1
335993,1,Kolkata Knight Riders,Chennai Super Kings,15,2007/08,Kolkata Knight Riders,4,0
335993,1,Kolkata Knight Riders,Chennai Super Kings,16,2007/08,Kolkata Knight Riders,11,0
335993,1,Kolkata Knight Riders,Chennai Super Kings,17,2007/08,Kolkata Knight Riders,7,1
335993,1,Kolkata Knight Riders,Chennai Super Kings,18,2007/08,Kolkata Knight Riders,8,1
335993,1,Kolkata Knight Riders,Chennai Super Kings,19,2007/08,Kolkata Knight Riders,13,1
335993,2,Chennai Super Kings,Kolkata Knight Riders,0,2007/08,Kolkata Knight Riders,5,0
335993,2,Chennai Super Kings,Kolkata Knight Riders,1,2007/08,Kolkata Knight Riders,3,0
335993,2,Chennai Super Kings,Kolkata Knight Riders,2,2007/08,Kolkata Knight Riders,10,0
335993,2,Chennai Super Kings,Kolkata Knight Riders,3,2007/08,Kolkata Knight Riders,7,0
335993,2,Chennai Super Kings,Kolkata Knight Riders,4,2007/08,Kolkata Knight Riders,10,0
335993,2,Chennai Super Kings,Kolkata Knight Riders,5,2007/08,Kolkata Knight Riders,10,0
335993,2,Chennai Super Kings,Kolkata Knight Riders,6,2007/08,Kolkata Knight Riders,10,0
335993,2,Chennai Super Kings,Kolkata Knight Riders,7,2007/08,Kolkata Knight Riders,11,0
335993,2,Chennai Super Kings,Kolkata Knight Riders,8,2007/08,Kolkata Knight Riders,6,1
335993,2,Chennai Super Kings,Kolkata Knight Riders,9,2007/08,Kolkata Knight Riders,5,0
335993,2,Chennai Super Kings,Kolkata Knight Riders,10,2007/08,Kolkata Knight Riders,4,0
335993,2,Chennai Super Kings,Kolkata Knight Riders,11,2007/08,Kolkata Knight Riders,9,0
335993,2,Chennai Super Kings,Kolkata Knight Riders,12,2007/08,Kolkata Knight Riders,5,0
335993,2,Chennai Super Kings,Kolkata Knight Riders,13,2007/08,Kolkata Knight Riders,12,0
335993,2,Chennai Super Kings,Kolkata Knight Riders,14,2007/08,Kolkata Knight Riders,14,0
335993,2,Chennai Super Kings,Kolkata Knight Riders,15,2007/08,Kolkata Knight Riders,18,0
335993,2,Chennai Super Kings,Kolkata Knight Riders,16,2007/08,Kolkata Knight Riders,13,0
335994,1,Mumbai Indians,Sunrisers Hyderabad,0,2007/08,Mumbai Indians,6,0
335994,1,Mumbai Indians,Sunrisers Hyderabad,1,2007/08,Mumbai Indians,8,0
335994,1,Mumbai Indians,Sunrisers Hyderabad,2,2007/08,Mumbai Indians,1,1
335994,1,Mumbai Indians,Sunrisers Hyderabad,3,2007/08,Mumbai Indians,3,1
335994,1,Mumbai Indians,Sunrisers Hyderabad,4,2007/08,Mumbai Indians,4,0
335994,1,Mumbai Indians,Sunrisers Hyderabad,5,2007/08,Mumbai Indians,5,1
335994,1,Mumbai Indians,Sunrisers Hyderabad,6,2007/08,Mumbai Indians,8,0
335994,1,Mumbai Indians,Sunrisers Hyderabad,7,2007/08,Mumbai Indians,7,0
335994,1,Mumbai Indians,Sunrisers Hyderabad,8,2007/08,Mumbai Indians,5,0
335994,1,Mumbai Indians,Sunrisers Hyderabad,9,2007/08,Mumbai Indians,7,0
335994,1,Mumbai Indians,Sunrisers Hyderabad,10,2007/08,Mumbai Indians,2,1
335994,1,Mumbai Indians,Sunrisers Hyderabad,11,2007/08,Mumbai Indians,5,0
335994,1,Mumbai Indians,Sunrisers Hyderabad,12,2007/08,Mumbai Indians,8,0
335994,1,Mumbai Indians,Sunrisers Hyderabad,13,2007/08,Mumbai Indians,15,1
335994,1,Mumbai Indians,Sunrisers Hyderabad,14,2007/08,Mumbai Indians,15,0
335994,1,Mumbai Indians,Sunrisers Hyderabad,15,2007/08,Mumbai Indians,15,0
335994,1,Mumbai Indians,Sunrisers Hyderabad,16,2007/08,Mumbai Indians,10,1
335994,1,Mumbai Indians,Sunrisers Hyderabad,17,2007/08,Mumbai Indians,11,0
335994,1,Mumbai Indians,Sunrisers Hyderabad,18,2007/08,Mumbai Indians,12,0
335994,1,Mumbai Indians,Sunrisers Hyderabad,19,2007/08,Mumbai Indians,7,1
335994,2,Sunrisers Hyderabad,Mumbai Indians,0,2007/08,Mumbai Indians,10,0
335994,2,Sunrisers Hyderabad,Mumbai Indians,1,2007/08,Mumbai Indians,10,0
335994,2,Sunrisers Hyderabad,Mumbai Indians,2,2007/08,Mumbai Indians,9,0
335994,2,Sunrisers Hyderabad,Mumbai Indians,3,2007/08,Mumbai Indians,8,0
335994,2,Sunrisers Hyderabad,Mumbai Indians,4,2007/08,Mumbai Indians,10,0
335994,2,Sunrisers Hyderabad,Mumbai Indians,5,2007/08,Mumbai Indians,13,0
335994,2,Sunrisers Hyderabad,Mumbai Indians,6,2007/08,Mumbai Indians,23,0
335994,2,Sunrisers Hyderabad,Mumbai Indians,7,2007/08,Mumbai Indians,14,0
335994,2,Sunrisers Hyderabad,Mumbai Indians,8,2007/08,Mumbai Indians,11,0
335994,2,Sunrisers Hyderabad,Mumbai Indians,9,2007/08,Mumbai Indians,22,0
335994,2,Sunrisers Hyderabad,Mumbai Indians,10,2007/08,Mumbai Indians,17,0
335994,2,Sunrisers Hyderabad,Mumbai Indians,11,2007/08,Mumbai Indians,8,0
335995,1,Delhi Capitals,Punjab Kings,0,2007/08,Delhi Capitals,8,0
335995,1,Delhi Capitals,Punjab Kings,1,2007/08,Delhi Capitals,3,1
335995,1,Delhi Capitals,Punjab Kings,2,2007/08,Delhi Capitals,6,1
335995,1,Delhi Capitals,Punjab Kings,3,2007/08,Delhi Capitals,12,0
335995,1,Delhi Capitals,Punjab Kings,4,2007/08,Delhi Capitals,11,0
335995,1,Delhi Capitals,Punjab Kings,5,2007/08,Delhi Capitals,5,1
335995,1,Delhi Capitals,Punjab Kings,6,2007/08,Delhi Capitals,9,0
335995,1,Delhi Capitals,Punjab Kings,7,2007/08,Delhi Capitals,4,1
335995,1,Delhi Capitals,Punjab Kings,8,2007/08,Delhi Capitals,2,0
335995,1,Delhi Capitals,Punjab Kings,9,2007/08,Delhi Capitals,9,0
335995,1,Delhi Capitals,Punjab Kings,10,2007/08,Delhi Capitals,12,0
335995,1,Delhi Capitals,Punjab Kings,11,2007/08,Delhi Capitals,7,1
335995,1,Delhi Capitals,Punjab Kings,12,2007/08,Delhi Capitals,6,0
335995,1,Delhi Capitals,Punjab Kings,13,2007/08,Delhi Capitals,4,0
335995,1,Delhi Capitals,Punjab Kings,14,2007/08,Delhi Capitals,9,0
335995,1,Delhi Capitals,Punjab Kings,15,2007/08,Delhi Capitals,15,0
335995,1,Delhi Capitals,Punjab Kings,16,2007/08,Delhi Capitals,6,1
335995,1,Delhi Capitals,Punjab Kings,17,2007/08,Delhi Capitals,11,1
335995,1,Delhi Capitals,Punjab Kings,18,2007/08,Delhi Capitals,13,0
335995,1,Delhi Capitals,Punjab Kings,19,2007/08,Delhi Capitals,6,1
335995,2,Punjab Kings,Delhi Capitals,0,2007/08,Delhi Capitals,2,1
335995,2,Punjab Kings,Delhi Capitals,1,2007/08,Delhi Capitals,9,1
335995,2,Punjab Kings,Delhi Capitals,2,2007/08,Delhi Capitals,10,0
335995,2,Punjab Kings,Delhi Capitals,3,2007/08,Delhi Capitals,13,0
335995,2,Punjab Kings,Delhi Capitals,4,2007/08,Delhi Capitals,9,0
335995,2,Punjab Kings,Delhi Capitals,5,2007/08,Delhi Capitals,12,0
335995,2,Punjab Kings,Delhi Capitals,6,2007/08,Delhi Capitals,7,0
335995,2,Punjab Kings,Delhi Capitals,7,2007/08,Delhi Capitals,8,1
335995,2,Punjab Kings,Delhi Capitals,8,2007/08,Delhi Capitals,5,0
335995,2,Punjab Kings,Delhi Capitals,9,2007/08,Delhi Capitals,6,0
335995,2,Punjab Kings,Delhi Capitals,10,2007/08,Delhi Capitals,8,0
335995,2,Punjab Kings,Delhi Capitals,11,2007/08,Delhi Capitals,14,0
335995,2,Punjab Kings,Delhi Capitals,12,2007/08,Delhi Capitals,11,0
335995,2,Punjab Kings,Delhi Capitals,13,2007/08,Delhi Capitals,5,1
335995,2,Punjab Kings,Delhi Capitals,14,2007/08,Delhi Capitals,4,0
335995,2,Punjab Kings,Delhi Capitals,15,2007/08,Delhi Capitals,10,0
335995,2,Punjab Kings,Delhi Capitals,16,2007/08,Delhi Capitals,9,1
335995,2,Punjab Kings,Delhi Capitals,17,2007/08,Delhi Capitals,13,1
335995,2,Punjab Kings,Delhi Capitals,18,2007/08,Delhi Capitals,3,0
335995,2,Punjab Kings,Delhi Capitals,19,2007/08,Delhi Capitals,4,0
335996,1,Chennai Super Kings,Royal Challengers Bengaluru,0,2007/08,Chennai Super Kings,1,0
335996,1,Chennai Super Kings,Royal Challengers Bengaluru,1,2007/08,Chennai Super Kings,10,0
335996,1,Chennai Super Kings,Royal Challengers Bengaluru,2,2007/08,Chennai Super Kings,7,0
335996,1,Chennai Super Kings,Royal Challengers Bengaluru,3,2007/08,Chennai Super Kings,4,1
335996,1,Chennai Super Kings,Royal Challengers Bengaluru,4,2007/08,Chennai Super Kings,3,0
335996,1,Chennai Super Kings,Royal Challengers Bengaluru,5,2007/08,Chennai Super Kings,11,0
335996,1,Chennai Super Kings,Royal Challengers Bengaluru,6,2007/08,Chennai Super Kings,7,1
335996,1,Chennai Super Kings,Royal Challengers Bengaluru,7,2007/08,Chennai Super Kings,7,0
335996,1,Chennai Super Kings,Royal Challengers Bengaluru,8,2007/08,Chennai Super Kings,10,0
335996,1,Chennai Super Kings,Royal Challengers Bengaluru,9,2007/08,Chennai Super Kings,5,0
335996,1,Chennai Super Kings,Royal Challengers Bengaluru,10,2007/08,Chennai Super Kings,7,0
335996,1,Chennai Super Kings,Royal Challengers Bengaluru,11,2007/08,Chennai Super Kings,11,1
335996,1,Chennai Super Kings,Royal Challengers Bengaluru,12,2007/08,Chennai Super Kings,3,0
335996,1,Chennai Super Kings,Royal Challengers Bengaluru,13,2007/08,Chennai Super Kings,8,0
335996,1,Chennai Super Kings,Royal Challengers Bengaluru,14,2007/08,Chennai Super Kings,8,0
335996,1,Chennai Super Kings,Royal Challengers Bengaluru,15,2007/08,Chennai Super Kings,14,0
335996,1,Chennai Super Kings,Royal Challengers Bengaluru,16,2007/08,Chennai Super Kings,16,0
335996,1,Chennai Super Kings,Royal Challengers Bengaluru,17,2007/08,Chennai Super Kings,8,0
335996,1,Chennai Super Kings,Royal Challengers Bengaluru,18,2007/08,Chennai Super Kings,24,0
335996,1,Chennai Super Kings,Royal Challengers Bengaluru,19,2007/08,Chennai Super Kings,14,2
335996,2,Royal Challengers Bengaluru,Chennai Super Kings,0,2007/08,Chennai Super Kings,6,0
335996,2,Royal Challengers Bengaluru,Chennai Super Kings,1,2007/08,Chennai Super Kings,6,0
335996,2,Royal Challengers Bengaluru,Chennai Super Kings,2,2007/08,Chennai Super Kings,1,0
335996,2,Royal Challengers Bengaluru,Chennai Super Kings,3,2007/08,Chennai Super Kings,7,1
335996,2,Royal Challengers Bengaluru,Chennai Super Kings,4,2007/08,Chennai Super Kings,12,0
335996,2,Royal Challengers Bengaluru,Chennai Super Kings,5,2007/08,Chennai Super Kings,13,0
335996,2,Royal Challengers Bengaluru,Chennai Super Kings,6,2007/08,Chennai Super Kings,11,0
335996,2,Royal Challengers Bengaluru,Chennai Super Kings,7,2007/08,Chennai Super Kings,13,0
335996,2,Royal Challengers Bengaluru,Chennai Super Kings,8,2007/08,Chennai Super Kings,13,0
335996,2,Royal Challengers Bengaluru,Chennai Super Kings,9,2007/08,Chennai Super Kings,11,0
335996,2,Royal Challengers Bengaluru,Chennai Super Kings,10,2007/08,Chennai Super Kings,9,1
335996,2,Royal Challengers Bengaluru,Chennai Super Kings,11,2007/08,Chennai Super Kings,9,0
335996,2,Royal Challengers Bengaluru,Chennai Super Kings,12,2007/08,Chennai Super Kings,8,0
